,name,month,day,pr_max,tas_max
562,Jiangsu,October,16,3.2082542e-05,290.2926
563,Jiangsu,October,16,3.2082542e-05,293.3612
564,Jiangsu,September,16,1.9601253e-05,285.48044
565,Jiangsu,September,16,1.9601253e-05,299.14883
566,Jiangsu,September,16,1.9601253e-05,278.02176
567,Jiangsu,September,16,1.9601253e-05,275.55856
568,Jiangsu,September,16,1.9601253e-05,272.6115
569,Jiangsu,September,16,1.9601253e-05,299.93222
570,Jiangsu,September,16,1.9601253e-05,297.80356
571,Jiangsu,September,16,1.9601253e-05,280.48
572,Jiangsu,September,16,1.9601253e-05,291.8321
573,Jiangsu,September,16,1.9601253e-05,286.0586
574,Jiangsu,September,16,1.9601253e-05,290.2926
575,Jiangsu,September,16,1.9601253e-05,293.3612
